X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
5.825825826,34.36936937,50.04504505,84.93918919
5.835835836,34.37687688,49.98498498,84.93693694
5.845845846,34.38438438,49.92492492,84.93468468
5.855855856,34.39189189,49.86486486,84.93243243
5.865865866,34.3993994,49.8048048,84.93018018
5.875875876,34.40690691,49.74474474,84.92792793
5.885885886,34.41441441,49.68468468,84.92567568
5.895895896,34.42192192,49.62462462,84.92342342
5.905905906,34.42942943,49.56456456,84.92117117
5.915915916,34.43693694,49.5045045,84.91891892
5.925925926,34.44444444,49.44444444,84.91666667
5.935935936,34.45195195,49.38438438,84.91441441
5.945945946,34.45945946,49.32432432,84.91216216
5.955955956,34.46696697,49.26426426,84.90990991
5.965965966,34.47447447,49.2042042,84.90765766
5.975975976,34.48198198,49.14414414,84.90540541
5.985985986,34.48948949,49.08408408,84.90315315
5.995995996,34.496997,49.02402402,84.9009009
6.006006006,34.5045045,48.96396396,84.89864865
6.016016016,34.51201201,48.9039039,84.8963964
6.026026026,34.51951952,48.84384384,84.89414414
6.036036036,34.52702703,48.78378378,84.89189189
6.046046046,34.53453453,48.72372372,84.88963964
6.056056056,34.54204204,48.66366366,84.88738739
6.066066066,34.54954955,48.6036036,84.88513514
6.076076076,34.55705706,48.54354354,84.88288288
6.086086086,34.56456456,48.48348348,84.88063063
6.096096096,34.57207207,48.42342342,84.87837838
6.106106106,34.57957958,48.36336336,84.87612613
6.116116116,34.58708709,48.3033033,84.87387387
6.126126126,34.59459459,48.24324324,84.87162162
6.136136136,34.6021021,48.18318318,84.86936937
6.146146146,34.60960961,48.12312312,84.86711712
6.156156156,34.61711712,48.06306306,84.86486486
6.166166166,34.62462462,48.003003,84.86261261
6.176176176,34.63213213,47.94294294,84.86036036
6.186186186,34.63963964,47.88288288,84.85810811
6.196196196,34.64714715,47.82282282,84.85585586
6.206206206,34.65465465,47.76276276,84.8536036
6.216216216,34.66216216,47.7027027,84.85135135
6.226226226,34.66966967,47.64264264,84.8490991
6.236236236,34.67717718,47.58258258,84.84684685
6.246246246,34.68468468,47.52252252,84.84459459
6.256256256,34.69219219,47.46246246,84.84234234
6.266266266,34.6996997,47.4024024,84.84009009
6.276276276,34.70720721,47.34234234,84.83783784
6.286286286,34.71471471,47.28228228,84.83558559
6.296296296,34.72222222,47.22222222,84.83333333
6.306306306,34.72972973,47.16216216,84.83108108
6.316316316,34.73723724,47.1021021,84.82882883
6.326326326,34.74474474,47.04204204,84.82657658
6.336336336,34.75225225,46.98198198,84.82432432
6.346346346,34.75975976,46.92192192,84.82207207
6.356356356,34.76726727,46.86186186,84.81981982
6.366366366,34.77477477,46.8018018,84.81756757
6.376376376,34.78228228,46.74174174,84.81531532
6.386386386,34.78978979,46.68168168,84.81306306
6.396396396,34.7972973,46.62162162,84.81081081
6.406406406,34.8048048,46.56156156,84.80855856
6.416416416,34.81231231,46.5015015,84.80630631
6.426426426,34.81981982,46.44144144,84.80405405
6.436436436,34.82732733,46.38138138,84.8018018
6.446446446,34.83483483,46.32132132,84.79954955
6.456456456,34.84234234,46.26126126,84.7972973
6.466466466,34.84984985,46.2012012,84.79504505
6.476476476,34.85735736,46.14114114,84.79279279
6.486486486,34.86486486,46.08108108,84.79054054
6.496496496,34.87237237,46.02102102,84.78828829
6.506506507,34.87987988,45.96096096,84.78603604
6.516516517,34.88738739,45.9009009,84.78378378
6.526526527,34.89489489,45.84084084,84.78153153
6.536536537,34.9024024,45.78078078,84.77927928
6.546546547,34.90990991,45.72072072,84.77702703
6.556556557,34.91741742,45.66066066,84.77477477
6.566566567,34.92492492,45.6006006,84.77252252
6.576576577,34.93243243,45.54054054,84.77027027
6.586586587,34.93993994,45.48048048,84.76801802
6.596596597,34.94744745,45.42042042,84.76576577
6.606606607,34.95495495,45.36036036,84.76351351
6.616616617,34.96246246,45.3003003,84.76126126
6.626626627,34.96996997,45.24024024,84.75900901
6.636636637,34.97747748,45.18018018,84.75675676
6.646646647,34.98498498,45.12012012,84.7545045
6.656656657,34.99249249,45.06006006,84.75225225
6.666666667,35,45,84.75
6.676676677,35.00750751,44.93993994,84.74774775
6.686686687,35.01501502,44.87987988,84.7454955
6.696696697,35.02252252,44.81981982,84.74324324
6.706706707,35.03003003,44.75975976,84.74099099
6.716716717,35.03753754,44.6996997,84.73873874
6.726726727,35.04504505,44.63963964,84.73648649
6.736736737,35.05255255,44.57957958,84.73423423
6.746746747,35.06006006,44.51951952,84.73198198
6.756756757,35.06756757,44.45945946,84.72972973
6.766766767,35.07507508,44.3993994,84.72747748
6.776776777,35.08258258,44.33933934,84.72522523
6.786786787,35.09009009,44.27927928,84.72297297
6.796796797,35.0975976,44.21921922,84.72072072
6.806806807,35.10510511,44.15915916,84.71846847
6.816816817,35.11261261,44.0990991,84.71621622
6.826826827,35.12012012,44.03903904,84.71396396
6.836836837,35.12762763,43.97897898,84.71171171
6.846846847,35.13513514,43.91891892,84.70945946
6.856856857,35.14264264,43.85885886,84.70720721
6.866866867,35.15015015,43.7987988,84.70495495
6.876876877,35.15765766,43.73873874,84.7027027
6.886886887,35.16516517,43.67867868,84.70045045
6.896896897,35.17267267,43.61861862,84.6981982
6.906906907,35.18018018,43.55855856,84.69594595
6.916916917,35.18768769,43.4984985,84.69369369
6.926926927,35.1951952,43.43843844,84.69144144
6.936936937,35.2027027,43.37837838,84.68918919
6.946946947,35.21021021,43.31831832,84.68693694
6.956956957,35.21771772,43.25825826,84.68468468
6.966966967,35.22522523,43.1981982,84.68243243
6.976976977,35.23273273,43.13813814,84.68018018
6.986986987,35.24024024,43.07807808,84.67792793
6.996996997,35.24774775,43.01801802,84.67567568
7.007007007,35.25525526,42.95795796,84.67342342
7.017017017,35.26276276,42.8978979,84.67117117
7.027027027,35.27027027,42.83783784,84.66891892
7.037037037,35.27777778,42.77777778,84.66666667
7.047047047,35.28528529,42.71771772,84.66441441
7.057057057,35.29279279,42.65765766,84.66216216
7.067067067,35.3003003,42.5975976,84.65990991
7.077077077,35.30780781,42.53753754,84.65765766
7.087087087,35.31531532,42.47747748,84.65540541
7.097097097,35.32282282,42.41741742,84.65315315
7.107107107,35.33033033,42.35735736,84.6509009
7.117117117,35.33783784,42.2972973,84.64864865
7.127127127,35.34534535,42.23723724,84.6463964
7.137137137,35.35285285,42.17717718,84.64414414
7.147147147,35.36036036,42.11711712,84.64189189
7.157157157,35.36786787,42.05705706,84.63963964
7.167167167,35.37537538,41.996997,84.63738739
7.177177177,35.38288288,41.93693694,84.63513514
7.187187187,35.39039039,41.87687688,84.63288288
7.197197197,35.3978979,41.81681682,84.63063063
7.207207207,35.40540541,41.75675676,84.62837838
7.217217217,35.41291291,41.6966967,84.62612613
7.227227227,35.42042042,41.63663664,84.62387387
7.237237237,35.42792793,41.57657658,84.62162162
7.247247247,35.43543544,41.51651652,84.61936937
7.257257257,35.44294294,41.45645646,84.61711712
7.267267267,35.45045045,41.3963964,84.61486486
7.277277277,35.45795796,41.33633634,84.61261261
7.287287287,35.46546547,41.27627628,84.61036036
7.297297297,35.47297297,41.21621622,84.60810811
7.307307307,35.48048048,41.15615616,84.60585586
7.317317317,35.48798799,41.0960961,84.6036036
7.327327327,35.4954955,41.03603604,84.60135135
7.337337337,35.503003,40.97597598,84.5990991
7.347347347,35.51051051,40.91591592,84.59684685
7.357357357,35.51801802,40.85585586,84.59459459
7.367367367,35.52552553,40.7957958,84.59234234
7.377377377,35.53303303,40.73573574,84.59009009
7.387387387,35.54054054,40.67567568,84.58783784
7.397397397,35.54804805,40.61561562,84.58558559
7.407407407,35.55555556,40.55555556,84.58333333
7.417417417,35.56306306,40.4954955,84.58108108
7.427427427,35.57057057,40.43543544,84.57882883
7.437437437,35.57807808,40.37537538,84.57657658
7.447447447,35.58558559,40.31531532,84.57432432
7.457457457,35.59309309,40.25525526,84.57207207
7.467467467,35.6006006,40.1951952,84.56981982
7.477477477,35.60810811,40.13513514,84.56756757
7.487487487,35.61561562,40.07507508,84.56531532
7.497497497,35.62312312,40.01501502,84.56306306
7.507507508,35.63063063,39.95495495,84.56081081
7.517517518,35.63813814,39.89489489,84.55855856
7.527527528,35.64564565,39.83483483,84.55630631
7.537537538,35.65315315,39.77477477,84.55405405
7.547547548,35.66066066,39.71471471,84.5518018
7.557557558,35.66816817,39.65465465,84.54954955
7.567567568,35.67567568,39.59459459,84.5472973
7.577577578,35.68318318,39.53453453,84.54504505
7.587587588,35.69069069,39.47447447,84.54279279
7.597597598,35.6981982,39.41441441,84.54054054
7.607607608,35.70570571,39.35435435,84.53828829
7.617617618,35.71321321,39.29429429,84.53603604
7.627627628,35.72072072,39.23423423,84.53378378
7.637637638,35.72822823,39.17417417,84.53153153
7.647647648,35.73573574,39.11411411,84.52927928
7.657657658,35.74324324,39.05405405,84.52702703
7.667667668,35.75075075,38.99399399,84.52477477
7.677677678,35.75825826,38.93393393,84.52252252
7.687687688,35.76576577,38.87387387,84.52027027
7.697697698,35.77327327,38.81381381,84.51801802
7.707707708,35.78078078,38.75375375,84.51576577
7.717717718,35.78828829,38.69369369,84.51351351
7.727727728,35.7957958,38.63363363,84.51126126
7.737737738,35.8033033,38.57357357,84.50900901
7.747747748,35.81081081,38.51351351,84.50675676
7.757757758,35.81831832,38.45345345,84.5045045
7.767767768,35.82582583,38.39339339,84.50225225
7.777777778,35.83333333,38.33333333,84.5
7.787787788,35.84084084,38.27327327,84.49774775
7.797797798,35.84834835,38.21321321,84.4954955
7.807807808,35.85585586,38.15315315,84.49324324
7.817817818,35.86336336,38.09309309,84.49099099
7.827827828,35.87087087,38.03303303,84.48873874
7.837837838,35.87837838,37.97297297,84.48648649
7.847847848,35.88588589,37.91291291,84.48423423
7.857857858,35.89339339,37.85285285,84.48198198
7.867867868,35.9009009,37.79279279,84.47972973
7.877877878,35.90840841,37.73273273,84.47747748
7.887887888,35.91591592,37.67267267,84.47522523
7.897897898,35.92342342,37.61261261,84.47297297
7.907907908,35.93093093,37.55255255,84.47072072
7.917917918,35.93843844,37.49249249,84.46846847
7.927927928,35.94594595,37.43243243,84.46621622
7.937937938,35.95345345,37.37237237,84.46396396
7.947947948,35.96096096,37.31231231,84.46171171
7.957957958,35.96846847,37.25225225,84.45945946
7.967967968,35.97597598,37.19219219,84.45720721
7.977977978,35.98348348,37.13213213,84.45495495
7.987987988,35.99099099,37.07207207,84.4527027
7.997997998,35.9984985,37.01201201,84.45045045
8.008008008,36.00600601,36.95195195,84.4481982
8.018018018,36.01351351,36.89189189,84.44594595
8.028028028,36.02102102,36.83183183,84.44369369
8.038038038,36.02852853,36.77177177,84.44144144
8.048048048,36.03603604,36.71171171,84.43918919
8.058058058,36.04354354,36.65165165,84.43693694
8.068068068,36.05105105,36.59159159,84.43468468
8.078078078,36.05855856,36.53153153,84.43243243
8.088088088,36.06606607,36.47147147,84.43018018
8.098098098,36.07357357,36.41141141,84.42792793
8.108108108,36.08108108,36.35135135,84.42567568
8.118118118,36.08858859,36.29129129,84.42342342
8.128128128,36.0960961,36.23123123,84.42117117
8.138138138,36.1036036,36.17117117,84.41891892
8.148148148,36.11111111,36.11111111,84.41666667
8.158158158,36.11861862,36.05105105,84.41441441
8.168168168,36.12612613,35.99099099,84.41216216
8.178178178,36.13363363,35.93093093,84.40990991
8.188188188,36.14114114,35.87087087,84.40765766
8.198198198,36.14864865,35.81081081,84.40540541
8.208208208,36.15615616,35.75075075,84.40315315
8.218218218,36.16366366,35.69069069,84.4009009
8.228228228,36.17117117,35.63063063,84.39864865
8.238238238,36.17867868,35.57057057,84.3963964
8.248248248,36.18618619,35.51051051,84.39414414
8.258258258,36.19369369,35.45045045,84.39189189
8.268268268,36.2012012,35.39039039,84.38963964
8.278278278,36.20870871,35.33033033,84.38738739
8.288288288,36.21621622,35.27027027,84.38513514
8.298298298,36.22372372,35.21021021,84.38288288
8.308308308,36.23123123,35.15015015,84.38063063
8.318318318,36.23873874,35.09009009,84.37837838
8.328328328,36.24624625,35.03003003,84.37612613
8.338338338,36.25375375,34.96996997,84.37387387
8.348348348,36.26126126,34.90990991,84.37162162
8.358358358,36.26876877,34.84984985,84.36936937
8.368368368,36.27627628,34.78978979,84.36711712
8.378378378,36.28378378,34.72972973,84.36486486
8.388388388,36.29129129,34.66966967,84.36261261
8.398398398,36.2987988,34.60960961,84.36036036
8.408408408,36.30630631,34.54954955,84.35810811
8.418418418,36.31381381,34.48948949,84.35585586
8.428428428,36.32132132,34.42942943,84.3536036
8.438438438,36.32882883,34.36936937,84.35135135
8.448448448,36.33633634,34.30930931,84.3490991
8.458458458,36.34384384,34.24924925,84.34684685
8.468468468,36.35135135,34.18918919,84.34459459
8.478478478,36.35885886,34.12912913,84.34234234
8.488488488,36.36636637,34.06906907,84.34009009
8.498498498,36.37387387,34.00900901,84.33783784
8.508508509,36.38138138,33.94894895,84.33558559
8.518518519,36.38888889,33.88888889,84.33333333
8.528528529,36.3963964,33.82882883,84.33108108
8.538538539,36.4039039,33.76876877,84.32882883
8.548548549,36.41141141,33.70870871,84.32657658
8.558558559,36.41891892,33.64864865,84.32432432
8.568568569,36.42642643,33.58858859,84.32207207
8.578578579,36.43393393,33.52852853,84.31981982
8.588588589,36.44144144,33.46846847,84.31756757
8.598598599,36.44894895,33.40840841,84.31531532
8.608608609,36.45645646,33.34834835,84.31306306
8.618618619,36.46396396,33.28828829,84.31081081
8.628628629,36.47147147,33.22822823,84.30855856
8.638638639,36.47897898,33.16816817,84.30630631
8.648648649,36.48648649,33.10810811,84.30405405
8.658658659,36.49399399,33.04804805,84.3018018
8.668668669,36.5015015,32.98798799,84.29954955
8.678678679,36.50900901,32.92792793,84.2972973
8.688688689,36.51651652,32.86786787,84.29504505
8.698698699,36.52402402,32.80780781,84.29279279
8.708708709,36.53153153,32.74774775,84.29054054
8.718718719,36.53903904,32.68768769,84.28828829
8.728728729,36.54654655,32.62762763,84.28603604
8.738738739,36.55405405,32.56756757,84.28378378
8.748748749,36.56156156,32.50750751,84.28153153
8.758758759,36.56906907,32.44744745,84.27927928
8.768768769,36.57657658,32.38738739,84.27702703
8.778778779,36.58408408,32.32732733,84.27477477
8.788788789,36.59159159,32.26726727,84.27252252
8.798798799,36.5990991,32.20720721,84.27027027
8.808808809,36.60660661,32.14714715,84.26801802
8.818818819,36.61411411,32.08708709,84.26576577
8.828828829,36.62162162,32.02702703,84.26351351
8.838838839,36.62912913,31.96696697,84.26126126
8.848848849,36.63663664,31.90690691,84.25900901
8.858858859,36.64414414,31.84684685,84.25675676
8.868868869,36.65165165,31.78678679,84.2545045
8.878878879,36.65915916,31.72672673,84.25225225
8.888888889,36.66666667,31.66666667,84.25
8.898898899,36.67417417,31.60660661,84.24774775
8.908908909,36.68168168,31.54654655,84.2454955
8.918918919,36.68918919,31.48648649,84.24324324
8.928928929,36.6966967,31.42642643,84.24099099
8.938938939,36.7042042,31.36636637,84.23873874
8.948948949,36.71171171,31.30630631,84.23648649
8.958958959,36.71921922,31.24624625,84.23423423
8.968968969,36.72672673,31.18618619,84.23198198
8.978978979,36.73423423,31.12612613,84.22972973
8.988988989,36.74174174,31.06606607,84.22747748
8.998998999,36.74924925,31.00600601,84.22522523
9.009009009,36.75675676,30.94594595,84.22297297
9.019019019,36.76426426,30.88588589,84.22072072
9.029029029,36.77177177,30.82582583,84.21846847
9.039039039,36.77927928,30.76576577,84.21621622
9.049049049,36.78678679,30.70570571,84.21396396
9.059059059,36.79429429,30.64564565,84.21171171
9.069069069,36.8018018,30.58558559,84.20945946
9.079079079,36.80930931,30.52552553,84.20720721
9.089089089,36.81681682,30.46546547,84.20495495
9.099099099,36.82432432,30.40540541,84.2027027
9.109109109,36.83183183,30.34534535,84.20045045
9.119119119,36.83933934,30.28528529,84.1981982
9.129129129,36.84684685,30.22522523,84.19594595
9.139139139,36.85435435,30.16516517,84.19369369
9.149149149,36.86186186,30.10510511,84.19144144
9.159159159,36.86936937,30.04504505,84.18918919
9.169169169,36.87687688,29.98498498,84.18693694
9.179179179,36.88438438,29.92492492,84.18468468
9.189189189,36.89189189,29.86486486,84.18243243
9.199199199,36.8993994,29.8048048,84.18018018
9.209209209,36.90690691,29.74474474,84.17792793
9.219219219,36.91441441,29.68468468,84.17567568
9.229229229,36.92192192,29.62462462,84.17342342
9.239239239,36.92942943,29.56456456,84.17117117
9.249249249,36.93693694,29.5045045,84.16891892
9.259259259,36.94444444,29.44444444,84.16666667
