X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
5.815815816,31.23423423,14.52788038,93.65204374
5.825825826,31.24324324,14.51562492,93.65056637
5.835835836,31.25225225,14.50336947,93.64908899
5.845845846,31.26126126,14.49111401,93.64761161
5.855855856,31.27027027,14.47885856,93.64613423
5.865865866,31.27927928,14.4666031,93.64465686
5.875875876,31.28828829,14.45434765,93.64317948
5.885885886,31.2972973,14.44209219,93.6417021
5.895895896,31.30630631,14.42983674,93.64022472
5.905905906,31.31531532,14.41758128,93.63874735
5.915915916,31.32432432,14.40532583,93.63726997
5.925925926,31.33333333,14.39307037,93.63579259
5.935935936,31.34234234,14.38081491,93.63431522
5.945945946,31.35135135,14.36855946,93.63283784
5.955955956,31.36036036,14.356304,93.63136046
5.965965966,31.36936937,14.34404855,93.62988308
5.975975976,31.37837838,14.33179309,93.62840571
5.985985986,31.38738739,14.31953764,93.62692833
5.995995996,31.3963964,14.30728218,93.62545095
6.006006006,31.40540541,14.29502673,93.62397357
6.016016016,31.41441441,14.28277127,93.6224962
6.026026026,31.42342342,14.27051582,93.62101882
6.036036036,31.43243243,14.25826036,93.61954144
6.046046046,31.44144144,14.2460049,93.61806406
6.056056056,31.45045045,14.23374945,93.61658669
6.066066066,31.45945946,14.22149399,93.61510931
6.076076076,31.46846847,14.20923854,93.61363193
6.086086086,31.47747748,14.19698308,93.61215455
6.096096096,31.48648649,14.18472763,93.61067718
6.106106106,31.4954955,14.17247217,93.6091998
6.116116116,31.5045045,14.16021672,93.60772242
6.126126126,31.51351351,14.14796126,93.60624505
6.136136136,31.52252252,14.13570581,93.60476767
6.146146146,31.53153153,14.12345035,93.60329029
6.156156156,31.54054054,14.11119489,93.60181291
6.166166166,31.54954955,14.09893944,93.60033554
6.176176176,31.55855856,14.08668398,93.59885816
6.186186186,31.56756757,14.07442853,93.59738078
6.196196196,31.57657658,14.06217307,93.5959034
6.206206206,31.58558559,14.04991762,93.59442603
6.216216216,31.59459459,14.03766216,93.59294865
6.226226226,31.6036036,14.02540671,93.59147127
6.236236236,31.61261261,14.01315125,93.58999389
6.246246246,31.62162162,14.0008958,93.58851652
6.256256256,31.63063063,13.98864034,93.58703914
6.266266266,31.63963964,13.97638488,93.58556176
6.276276276,31.64864865,13.96412943,93.58408438
6.286286286,31.65765766,13.95187397,93.58260701
6.296296296,31.66666667,13.93961852,93.58112963
6.306306306,31.67567568,13.92736306,93.57965225
6.316316316,31.68468468,13.91510761,93.57817487
6.326326326,31.69369369,13.90285215,93.5766975
6.336336336,31.7027027,13.8905967,93.57522012
6.346346346,31.71171171,13.87834124,93.57374274
6.356356356,31.72072072,13.86608579,93.57226537
6.366366366,31.72972973,13.85383033,93.57078799
6.376376376,31.73873874,13.84157487,93.56931061
6.386386386,31.74774775,13.82931942,93.56783323
6.396396396,31.75675676,13.81706396,93.56635586
6.406406406,31.76576577,13.80480851,93.56487848
6.416416416,31.77477477,13.79255305,93.5634011
6.426426426,31.78378378,13.7802976,93.56192372
6.436436436,31.79279279,13.76804214,93.56044635
6.446446446,31.8018018,13.75578669,93.55896897
6.456456456,31.81081081,13.74353123,93.55749159
6.466466466,31.81981982,13.73127578,93.55601421
6.476476476,31.82882883,13.71902032,93.55453684
6.486486486,31.83783784,13.70676486,93.55305946
6.496496496,31.84684685,13.69450941,93.55158208
6.506506507,31.85585586,13.68225395,93.5501047
6.516516517,31.86486486,13.6699985,93.54862733
6.526526527,31.87387387,13.65774304,93.54714995
6.536536537,31.88288288,13.64548759,93.54567257
6.546546547,31.89189189,13.63323213,93.5441952
6.556556557,31.9009009,13.62097668,93.54271782
6.566566567,31.90990991,13.60872122,93.54124044
6.576576577,31.91891892,13.59646577,93.53976306
6.586586587,31.92792793,13.58421031,93.53828569
6.596596597,31.93693694,13.57195485,93.53680831
6.606606607,31.94594595,13.5596994,93.53533093
6.616616617,31.95495495,13.54744394,93.53385355
6.626626627,31.96396396,13.53518849,93.53237618
6.636636637,31.97297297,13.52293303,93.5308988
6.646646647,31.98198198,13.51067758,93.52942142
6.656656657,31.99099099,13.49842212,93.52794404
6.666666667,32,13.48616667,93.52646667
6.676676677,32.00900901,13.47391121,93.52498929
6.686686687,32.01801802,13.46165576,93.52351191
6.696696697,32.02702703,13.4494003,93.52203453
6.706706707,32.03603604,13.43714484,93.52055716
6.716716717,32.04504505,13.42488939,93.51907978
6.726726727,32.05405405,13.41263393,93.5176024
6.736736737,32.06306306,13.40037848,93.51612503
6.746746747,32.07207207,13.38812302,93.51464765
6.756756757,32.08108108,13.37586757,93.51317027
6.766766767,32.09009009,13.36361211,93.51169289
6.776776777,32.0990991,13.35135666,93.51021552
6.786786787,32.10810811,13.3391012,93.50873814
6.796796797,32.11711712,13.32684575,93.50726076
6.806806807,32.12612613,13.31459029,93.50578338
6.816816817,32.13513514,13.30233483,93.50430601
6.826826827,32.14414414,13.29007938,93.50282863
6.836836837,32.15315315,13.27782392,93.50135125
6.846846847,32.16216216,13.26556847,93.49987387
6.856856857,32.17117117,13.25331301,93.4983965
6.866866867,32.18018018,13.24105756,93.49691912
6.876876877,32.18918919,13.2288021,93.49544174
6.886886887,32.1981982,13.21654665,93.49396436
6.896896897,32.20720721,13.20429119,93.49248699
6.906906907,32.21621622,13.19203574,93.49100961
6.916916917,32.22522523,13.17978028,93.48953223
6.926926927,32.23423423,13.16752482,93.48805485
6.936936937,32.24324324,13.15526937,93.48657748
6.946946947,32.25225225,13.14301391,93.4851001
6.956956957,32.26126126,13.13075846,93.48362272
6.966966967,32.27027027,13.118503,93.48214535
6.976976977,32.27927928,13.10624755,93.48066797
6.986986987,32.28828829,13.09399209,93.47919059
6.996996997,32.2972973,13.08173664,93.47771321
7.007007007,32.30630631,13.06948118,93.47623584
7.017017017,32.31531532,13.05722573,93.47475846
7.027027027,32.32432432,13.04497027,93.47328108
7.037037037,32.33333333,13.03271481,93.4718037
7.047047047,32.34234234,13.02045936,93.47032633
7.057057057,32.35135135,13.0082039,93.46884895
7.067067067,32.36036036,12.99594845,93.46737157
7.077077077,32.36936937,12.98369299,93.46589419
7.087087087,32.37837838,12.97143754,93.46441682
7.097097097,32.38738739,12.95918208,93.46293944
7.107107107,32.3963964,12.94692663,93.46146206
7.117117117,32.40540541,12.93467117,93.45998468
7.127127127,32.41441441,12.92241572,93.45850731
7.137137137,32.42342342,12.91016026,93.45702993
7.147147147,32.43243243,12.8979048,93.45555255
7.157157157,32.44144144,12.88564935,93.45407518
7.167167167,32.45045045,12.87339389,93.4525978
7.177177177,32.45945946,12.86113844,93.45112042
7.187187187,32.46846847,12.84888298,93.44964304
7.197197197,32.47747748,12.83662753,93.44816567
7.207207207,32.48648649,12.82437207,93.44668829
7.217217217,32.4954955,12.81211662,93.44521091
7.227227227,32.5045045,12.79986116,93.44373353
7.237237237,32.51351351,12.78760571,93.44225616
7.247247247,32.52252252,12.77535025,93.44077878
7.257257257,32.53153153,12.76309479,93.4393014
7.267267267,32.54054054,12.75083934,93.43782402
7.277277277,32.54954955,12.73858388,93.43634665
7.287287287,32.55855856,12.72632843,93.43486927
7.297297297,32.56756757,12.71407297,93.43339189
7.307307307,32.57657658,12.70181752,93.43191451
7.317317317,32.58558559,12.68956206,93.43043714
7.327327327,32.59459459,12.67730661,93.42895976
7.337337337,32.6036036,12.66505115,93.42748238
7.347347347,32.61261261,12.6527957,93.42600501
7.357357357,32.62162162,12.64054024,93.42452763
7.367367367,32.63063063,12.62828478,93.42305025
7.377377377,32.63963964,12.61602933,93.42157287
7.387387387,32.64864865,12.60377387,93.4200955
7.397397397,32.65765766,12.59151842,93.41861812
7.407407407,32.66666667,12.57926296,93.41714074
7.417417417,32.67567568,12.56700751,93.41566336
7.427427427,32.68468468,12.55475205,93.41418599
7.437437437,32.69369369,12.5424966,93.41270861
7.447447447,32.7027027,12.53024114,93.41123123
7.457457457,32.71171171,12.51798569,93.40975385
7.467467467,32.72072072,12.50573023,93.40827648
7.477477477,32.72972973,12.49347477,93.4067991
7.487487487,32.73873874,12.48121932,93.40532172
7.497497497,32.74774775,12.46896386,93.40384434
7.507507508,32.75675676,12.45670841,93.40236697
7.517517518,32.76576577,12.44445295,93.40088959
7.527527528,32.77477477,12.4321975,93.39941221
7.537537538,32.78378378,12.41994204,93.39793483
7.547547548,32.79279279,12.40768659,93.39645746
7.557557558,32.8018018,12.39543113,93.39498008
7.567567568,32.81081081,12.38317568,93.3935027
7.577577578,32.81981982,12.37092022,93.39202533
7.587587588,32.82882883,12.35866476,93.39054795
7.597597598,32.83783784,12.34640931,93.38907057
7.607607608,32.84684685,12.33415385,93.38759319
7.617617618,32.85585586,12.3218984,93.38611582
7.627627628,32.86486486,12.30964294,93.38463844
7.637637638,32.87387387,12.29738749,93.38316106
7.647647648,32.88288288,12.28513203,93.38168368
7.657657658,32.89189189,12.27287658,93.38020631
7.667667668,32.9009009,12.26062112,93.37872893
7.677677678,32.90990991,12.24836567,93.37725155
7.687687688,32.91891892,12.23611021,93.37577417
7.697697698,32.92792793,12.22385475,93.3742968
7.707707708,32.93693694,12.2115993,93.37281942
7.717717718,32.94594595,12.19934384,93.37134204
7.727727728,32.95495495,12.18708839,93.36986466
7.737737738,32.96396396,12.17483293,93.36838729
7.747747748,32.97297297,12.16257748,93.36690991
7.757757758,32.98198198,12.15032202,93.36543253
7.767767768,32.99099099,12.13806657,93.36395516
7.777777778,33,12.12581111,93.36247778
7.787787788,33.00900901,12.11355566,93.3610004
7.797797798,33.01801802,12.1013002,93.35952302
7.807807808,33.02702703,12.08904474,93.35804565
7.817817818,33.03603604,12.07678929,93.35656827
7.827827828,33.04504505,12.06453383,93.35509089
7.837837838,33.05405405,12.05227838,93.35361351
7.847847848,33.06306306,12.04002292,93.35213614
7.857857858,33.07207207,12.02776747,93.35065876
7.867867868,33.08108108,12.01551201,93.34918138
7.877877878,33.09009009,12.00325656,93.347704
7.887887888,33.0990991,11.9910011,93.34622663
7.897897898,33.10810811,11.97874565,93.34474925
7.907907908,33.11711712,11.96649019,93.34327187
7.917917918,33.12612613,11.95423473,93.34179449
7.927927928,33.13513514,11.94197928,93.34031712
7.937937938,33.14414414,11.92972382,93.33883974
7.947947948,33.15315315,11.91746837,93.33736236
7.957957958,33.16216216,11.90521291,93.33588498
7.967967968,33.17117117,11.89295746,93.33440761
7.977977978,33.18018018,11.880702,93.33293023
7.987987988,33.18918919,11.86844655,93.33145285
7.997997998,33.1981982,11.85619109,93.32997548
8.008008008,33.20720721,11.84393564,93.3284981
8.018018018,33.21621622,11.83168018,93.32702072
8.028028028,33.22522523,11.81942472,93.32554334
8.038038038,33.23423423,11.80716927,93.32406597
8.048048048,33.24324324,11.79491381,93.32258859
8.058058058,33.25225225,11.78265836,93.32111121
8.068068068,33.26126126,11.7704029,93.31963383
8.078078078,33.27027027,11.75814745,93.31815646
8.088088088,33.27927928,11.74589199,93.31667908
8.098098098,33.28828829,11.73363654,93.3152017
8.108108108,33.2972973,11.72138108,93.31372432
8.118118118,33.30630631,11.70912563,93.31224695
8.128128128,33.31531532,11.69687017,93.31076957
8.138138138,33.32432432,11.68461471,93.30929219
8.148148148,33.33333333,11.67235926,93.30781481
8.158158158,33.34234234,11.6601038,93.30633744
8.168168168,33.35135135,11.64784835,93.30486006
8.178178178,33.36036036,11.63559289,93.30338268
8.188188188,33.36936937,11.62333744,93.30190531
8.198198198,33.37837838,11.61108198,93.30042793
8.208208208,33.38738739,11.59882653,93.29895055
8.218218218,33.3963964,11.58657107,93.29747317
8.228228228,33.40540541,11.57431562,93.2959958
8.238238238,33.41441441,11.56206016,93.29451842
8.248248248,33.42342342,11.5498047,93.29304104
8.258258258,33.43243243,11.53754925,93.29156366
8.268268268,33.44144144,11.52529379,93.29008629
8.278278278,33.45045045,11.51303834,93.28860891
8.288288288,33.45945946,11.50078288,93.28713153
8.298298298,33.46846847,11.48852743,93.28565415
8.308308308,33.47747748,11.47627197,93.28417678
8.318318318,33.48648649,11.46401652,93.2826994
8.328328328,33.4954955,11.45176106,93.28122202
8.338338338,33.5045045,11.43950561,93.27974464
8.348348348,33.51351351,11.42725015,93.27826727
8.358358358,33.52252252,11.41499469,93.27678989
8.368368368,33.53153153,11.40273924,93.27531251
8.378378378,33.54054054,11.39048378,93.27383514
8.388388388,33.54954955,11.37822833,93.27235776
8.398398398,33.55855856,11.36597287,93.27088038
8.408408408,33.56756757,11.35371742,93.269403
8.418418418,33.57657658,11.34146196,93.26792563
8.428428428,33.58558559,11.32920651,93.26644825
8.438438438,33.59459459,11.31695105,93.26497087
8.448448448,33.6036036,11.3046956,93.26349349
8.458458458,33.61261261,11.29244014,93.26201612
8.468468468,33.62162162,11.28018468,93.26053874
8.478478478,33.63063063,11.26792923,93.25906136
8.488488488,33.63963964,11.25567377,93.25758398
8.498498498,33.64864865,11.24341832,93.25610661
8.508508509,33.65765766,11.23116286,93.25462923
8.518518519,33.66666667,11.21890741,93.25315185
8.528528529,33.67567568,11.20665195,93.25167447
8.538538539,33.68468468,11.1943965,93.2501971
8.548548549,33.69369369,11.18214104,93.24871972
8.558558559,33.7027027,11.16988559,93.24724234
8.568568569,33.71171171,11.15763013,93.24576496
8.578578579,33.72072072,11.14537467,93.24428759
8.588588589,33.72972973,11.13311922,93.24281021
8.598598599,33.73873874,11.12086376,93.24133283
8.608608609,33.74774775,11.10860831,93.23985546
8.618618619,33.75675676,11.09635285,93.23837808
8.628628629,33.76576577,11.0840974,93.2369007
8.638638639,33.77477477,11.07184194,93.23542332
8.648648649,33.78378378,11.05958649,93.23394595
8.658658659,33.79279279,11.04733103,93.23246857
8.668668669,33.8018018,11.03507558,93.23099119
8.678678679,33.81081081,11.02282012,93.22951381
8.688688689,33.81981982,11.01056466,93.22803644
8.698698699,33.82882883,10.99830921,93.22655906
8.708708709,33.83783784,10.98605375,93.22508168
8.718718719,33.84684685,10.9737983,93.2236043
8.728728729,33.85585586,10.96154284,93.22212693
8.738738739,33.86486486,10.94928739,93.22064955
8.748748749,33.87387387,10.93703193,93.21917217
8.758758759,33.88288288,10.92477648,93.21769479
8.768768769,33.89189189,10.91252102,93.21621742
8.778778779,33.9009009,10.90026557,93.21474004
8.788788789,33.90990991,10.88801011,93.21326266
8.798798799,33.91891892,10.87575465,93.21178529
8.808808809,33.92792793,10.8634992,93.21030791
8.818818819,33.93693694,10.85124374,93.20883053
8.828828829,33.94594595,10.83898829,93.20735315
8.838838839,33.95495495,10.82673283,93.20587578
8.848848849,33.96396396,10.81447738,93.2043984
8.858858859,33.97297297,10.80222192,93.20292102
8.868868869,33.98198198,10.78996647,93.20144364
8.878878879,33.99099099,10.77771101,93.19996627
8.888888889,34,10.76545556,93.19848889
8.898898899,34.00900901,10.7532001,93.19701151
8.908908909,34.01801802,10.74094464,93.19553413
8.918918919,34.02702703,10.72868919,93.19405676
8.928928929,34.03603604,10.71643373,93.19257938
8.938938939,34.04504505,10.70417828,93.191102
8.948948949,34.05405405,10.69192282,93.18962462
8.958958959,34.06306306,10.67966737,93.18814725
8.968968969,34.07207207,10.66741191,93.18666987
8.978978979,34.08108108,10.65515646,93.18519249
8.988988989,34.09009009,10.642901,93.18371512
8.998998999,34.0990991,10.63064555,93.18223774
9.009009009,34.10810811,10.61839009,93.18076036
9.019019019,34.11711712,10.60613463,93.17928298
9.029029029,34.12612613,10.59387918,93.17780561
9.039039039,34.13513514,10.58162372,93.17632823
9.049049049,34.14414414,10.56936827,93.17485085
9.059059059,34.15315315,10.55711281,93.17337347
9.069069069,34.16216216,10.54485736,93.1718961
9.079079079,34.17117117,10.5326019,93.17041872
9.089089089,34.18018018,10.52034645,93.16894134
9.099099099,34.18918919,10.50809099,93.16746396
9.109109109,34.1981982,10.49583554,93.16598659
9.119119119,34.20720721,10.48358008,93.16450921
9.129129129,34.21621622,10.47132462,93.16303183
9.139139139,34.22522523,10.45906917,93.16155445
9.149149149,34.23423423,10.44681371,93.16007708
9.159159159,34.24324324,10.43455826,93.1585997
9.169169169,34.25225225,10.4223028,93.15712232
9.179179179,34.26126126,10.41004735,93.15564494
9.189189189,34.27027027,10.39779189,93.15416757
9.199199199,34.27927928,10.38553644,93.15269019
9.209209209,34.28828829,10.37328098,93.15121281
9.219219219,34.2972973,10.36102553,93.14973544
9.229229229,34.30630631,10.34877007,93.14825806
9.239239239,34.31531532,10.33651461,93.14678068
9.249249249,34.32432432,10.32425916,93.1453033
9.259259259,34.33333333,10.3120037,93.14382593
